,ricf_oid,ba_cn,fa_dint,ba_evl,ba_nfe,cf_govc,sc_gongo,ba_gvof,fp_tt,ba_age,ba_bn,sco_na,ba_ntr,Province
3,379,传媒大学教育基金会,1679.34,1,5,0.0,1,00,7618.82,8.0,17.0,1,0.0,Beijing
6,3001,辽宁省体育基金会,0.0,4,6,0.0,1,00,2716.91,26.0,5.0,0,1.0,Liaoning
10,250,中国煤矿尘肺病防治基金会,1458.49,4,14,120.0,1,01,4653.85,12.0,8.0,1,1.0,Hebei
11,1147,宁夏回族自治区燕宝慈善基金会,16162.47,5,12,0.0,0,01,1567.53,5.0,5.0,0,0.0,Ningxia
15,59,上海市儿童健康基金会,1094.12,5,0.0,0.0,0,00.0,2585.46,23.0,22.0,0,1.0,Shanghai
18,3012,辽宁省大连海洋大学教育发展基金会,50.0,4,2,0.0,1,00,336.9,5.0,25.0,0,0.0,Liaoning
19,3164,陕西九九老龄事业基金会,0.0,3,5,0.0,0,00,3403.64,4.0,5.0,0,0.0,Shaanxi
24,244,中国残疾人福利基金会,55081.71,5,56,300.0,1,01,82328.4,31.0,20.0,1,1.0,Beijing
27,1060,天津外国语大学教育发展基金会,644.63,3,1,0.0,1,00,841.3,10.0,8.0,0,0.0,Tianjin
29,1315,山西省代县雁门济困助学教育基金会,0.0,3,0,0.0,1,00,1236.43,3.0,9.0,0,0.0,Shanxi
31,2684,瑞安市社会组织发展基金会,6.0,4,1,2.0,1,00,486.79,2.0,6.0,0,0.0,Zhejiang
34,3216,陕西省青少年发展基金会,2105.23,4,10,0.0,1,00,1163.47,4.0,20.0,0,1.0,Shaanxi
40,1774,昆明市见义勇为基金会,10.0,3,2,155.5,1,30,1265.88,12.0,25.0,0,1.0,Yunnan
45,2057,河北省教育基金会,86.9,4,2,0.0,1,00,271.45,19.0,9.0,0,0.0,Hebei
48,1255,宝鸡市残疾人福利基金会,591.48,4,3,40.0,1,00,862.95,5.0,25.0,0,1.0,Shaanxi
49,252,中国牙病防治基金会,302.46,3,1,110.0,1,00,994.23,21.0,25.0,1,1.0,Beijing
50,179,中华全国体育基金会,6941.96,4,4,0.0,1,21,108687.51,21.0,19.0,1,1.0,Beijing
51,1324,山西省合创爱心助困基金会,20.0,4,0,0.0,0,00,217.95,8.0,6.0,0,0.0,Shanxi
52,19,上海交通大学教育发展基金会,27523.46,5,14.0,0.0,1,00.0,126972.43,10.0,15.0,0,0.0,Shanghai
58,3092,重庆市武隆县扶贫基金会,651.2,3,3,0.0,1,00,1044.17,3.0,15.0,0,1.0,Chongqing
65,1835,桐乡市人民教育基金会,772.18,1,1,0.0,1,00,1638.13,5.0,5.0,0,1.0,Zhejiang
67,3129,长安大学教育基金会,447.48,3,3,0.0,1,00,1017.32,5.0,25.0,0,0.0,Shaanxi
71,2071,河北省见义勇为基金会,5.13,5,8,0.0,1,00,3078.53,21.0,18.0,0,1.0,Hebei
73,257,中国益民文化建设基金会,0.0,1,5,0.0,1,00,938.74,22.0,12.0,1,1.0,Beijing
80,81,上海市帮困互助基金会,6097.39,5,10.0,0.0,1,00.0,14763.66,12.0,18.0,0,1.0,Shanghai
82,947,呼伦贝尔市扶贫基金会,23.4,3,3,0.0,1,00,416.55,4.0,8.0,0,1.0,Neimenggu
83,3408,重庆市急救医疗救助基金会,0.0,2,3,0.0,1,00,216.14,9.0,10.0,0,0.0,Chongqing
85,2075,河北省青少年发展基金会,1810.61,5,9,0.0,1,30,5367.21,22.0,13.0,0,1.0,Hebei
88,3617,云南杨丽萍民族文化艺术基金会,150.0,3,2,0.0,0,00,442.95,2.0,5.0,0,0.0,Yunnan
91,1102,天津市青少年科学基金会,13.3,1,3,0.0,1,00,200.5,21.0,8.0,0,0.0,Tianjin
94,2939,西安电子科技大学教育基金会,3234.72,3,4,0.0,1,00,3844.67,5.0,13.0,0,0.0,Shaanxi
99,218,中国华夏文化遗产基金会,1374.8,3,9,0.0,1,00,4764.57,8.0,8.0,1,1.0,Beijing
103,3005,辽宁省公益基金会,142.13,4,3,0.0,1,00,456.75,9.0,5.0,0,1.0,Liaoning
104,18,上海交响乐团文化发展基金会,2059.0,5,2.0,0.0,1,00.0,10311.78,23.0,7.0,0,0.0,Shanghai
105,2047,河北省佛教慈善基金会,785.44,4,8,0.0,1,00,1309.32,3.0,9.0,0,0.0,Hebei
115,350,云南省视界留学基金会,50.0,3,0,0.0,1,00,302.56,5.0,7.0,0,0.0,Yunnan
116,62,上海市华东师范大学教育发展基金会,4486.81,4,8.0,0.0,1,00.0,25684.95,8.0,20.0,0,0.0,Shanghai
117,1066,天津市冬朋助学基金会,17.0,3,0,0.0,0,00,230.49,8.0,7.0,0,0.0,Tianjin
124,3160,陈嘉庚科学奖基金会,300.0,2,2,0.0,1,04,4614.25,12.0,24.0,1,0.0,Beijing
125,332,云南省公安民警英烈基金会,653.6,4,3,0.0,1,30,12429.09,10.0,1.0,0,1.0,Yunnan
127,2869,腾讯公益慈善基金会,58052.59,3,13,0.0,0,00,102394.49,8.0,13.0,1,0.0,Guangdong
129,1834,桃源居公益事业发展基金会,0.0,4,5,0.0,0,00,10380.93,7.0,7.0,1,0.0,Guangdong
132,2772,福建海西青年创业基金会,49.21,4,4,0.0,1,00,1108.82,8.0,7.0,0,0.0,Fujian
134,3089,重庆市卢作孚教育基金会,200.0,3,3,0.0,0,01,468.57,5.0,9.0,0,0.0,Chongqing
135,2264,浙江省台州市农业技术推广基金会,0.0,3,1,274.1,1,00,1334.18,4.0,24.0,0,1.0,Zhejiang
136,2998,辽宁爱之光防盲基金会,342.99,4,7,0.0,0,00,1048.06,9.0,8.0,0,0.0,Liaoning
137,3028,辽宁省辽宁工程技术大学教育基金会,19.16,4,7,0.0,1,00,1058.86,6.0,17.0,0,0.0,Liaoning
141,1088,天津市海河文化发展基金会,228.44,4,3,0.0,0,00,446.99,6.0,8.0,0,1.0,Tianjin
144,2977,贵州省见义勇为基金会,45.02,3,5,430.0,1,10,1398.91,7.0,12.0,0,1.0,Guizhou
145,1054,大连慈善基金会,2603.47,5,13,0.0,1,01,5946.02,9.0,25.0,0,1.0,Liaoning
147,698,北京科技大学教育发展基金会,4999.26,3,5,0.0,1,00,9455.86,3.0,7.0,0,0.0,Beijing
151,468,凯风公益基金会,0.0,3,7,0.0,0,00,5317.89,8.0,6.0,1,0.0,Beijing
152,1638,广西红十字基金会,987.19,5,9,30.0,1,01,2991.28,20.0,19.0,0,1.0,Guangxi
153,1107,天津广播电视大学教育发展基金会,0.0,4,1,0.0,1,00,208.6,8.0,13.0,0,0.0,Tianjin
155,2687,甘肃兴华青少年助学基金会,545.51,3,0,0.0,0,00,1671.41,3.0,7.0,0,0.0,Gansu
159,1637,广西社会和谐稳定发展基金会,392.64,5,9,90.0,1,10,1043.61,5.0,18.0,0,1.0,Guangxi
163,1077,天津市宏志教育基金会,0.0,3,0,0.0,0,00,372.21,8.0,5.0,0,0.0,Tianjin
164,3450,重庆市星星灾害救助基金会,16.0,1,4,0.0,0,00,204.07,7.0,9.0,0,0.0,Chongqing
166,3,万科公益基金会,8902.44,3,0,0.0,0,00,20141.98,7.0,7.0,1,0.0,Guangdong
167,3421,重庆市法律援助基金会,210.19,4,4,10.0,1,00,502.12,8.0,23.0,0,1.0,Chongqing
169,138,上海科普教育发展基金会,420.3,5,5.0,0.0,1,00.0,9261.27,14.0,23.0,0,1.0,Shanghai
172,298,乌兰浩特市城乡困难群众大病医疗救助基金会,0.0,3,6,0.0,1,00,1518.93,4.0,9.0,0,0.0,Neimenggu
178,690,北京理工大学教育基金会,4302.16,4,7,0.0,1,20,17481.23,5.0,16.0,1,0.0,Beijing
181,223,中国古生物化石保护基金会,364.73,3,2,37.0,1,00,1409.51,7.0,16.0,1,1.0,Beijing
183,1101,天津市青少年发展基金会,736.93,5,5,0.0,1,00,1500.89,18.0,7.0,0,1.0,Tianjin
186,3212,陕西省西安市老龄事业发展基金会,5.0,3,3,195.95,1,00,1780.72,20.0,17.0,0,1.0,Shaanxi
187,2313,浙江省革命老区发展基金会,310.0,3,0,20.0,1,00,2233.24,4.0,10.0,0,1.0,Zhejiang
188,347,云南省老龄事业发展基金会,353.2,4,5,0.0,1,01,1545.14,27.0,24.0,0,1.0,Yunnan
189,1189,安利公益基金会,2765.15,4,8,0.0,0,00,7462.2,4.0,17.0,1,0.0,Beijing
191,1636,广西民族教育发展基金会,5075.0,5,6,0.0,1,00,17250.33,6.0,13.0,0,1.0,Guangxi
193,2926,葫芦岛市见义勇为基金会,0.0,4,5,0.0,1,00,835.83,4.0,25.0,0,1.0,Liaoning
194,130,上海特殊关爱基金会,1207.86,4,3.0,0.0,0,00.0,1879.05,7.0,15.0,0,0.0,Shanghai
196,2963,贵州省六盘水市见义勇为基金会,32.82,4,3,20.0,1,20,1457.25,3.0,16.0,0,1.0,Guizhou
198,2056,河北省撒可富教育基金会,32.85,4,0,0.0,0,00,1762.39,10.0,5.0,0,0.0,Hebei
199,2069,河北省老年事业发展基金会,1.63,5,11,0.0,1,00,442.93,4.0,8.0,0,1.0,Hebei
202,3219,陕西省黄土地陕北民歌发展基金会,14.0,3,3,0.0,1,00,210.07,5.0,5.0,0,0.0,Shaanxi
203,3333,黑龙江省青少年发展基金会,1421.95,5,15,0.0,1,30,2730.79,27.0,18.0,0,1.0,Heilongjiang
205,2318,浙江福泰隆慈善基金会,0.06,3,3,0.0,0,00,1937.06,5.0,7.0,0,0.0,Zhejiang
206,99,上海师范大学教育发展基金会,832.68,4,0.0,0.0,1,00.0,3411.58,7.0,18.0,0,0.0,Shanghai
217,946,周培源基金会,23.2,2,4,0.0,0,00,959.83,22.0,9.0,1,0.0,Beijing
218,2701,甘肃省扶贫基金会,36.07,3,10,20.4,1,00,987.64,25.0,7.0,0,1.0,Guangdong
219,563,北京大学教育基金会,57049.67,5,31,0.0,1,01,444744.96,20.0,23.0,1,0.0,Beijing
220,2292,浙江省残疾人福利基金会,1223.76,5,7,0.0,1,00,2391.47,30.0,15.0,0,1.0,Zhejiang
224,876,厦门残疾人福利基金会,3282.73,2,3,150.0,1,00,4507.39,9.0,23.0,0,1.0,Fujian
225,3416,重庆市华岩文教基金会,309.73,3,7,0.0,0,00,758.98,9.0,10.0,0,1.0,Chongqing
226,964,哈尔滨市香坊区残疾人福利基金会,0.22,4,4,0.0,1,40,534.95,6.0,19.0,0,1.0,Heilongjiang
229,2742,石狮市蔡辉煌教育基金会,0.0,3,0,0.0,0,00,277.59,7.0,11.0,0,0.0,Fujian
230,3042,达拉特旗人民教育基金会,282.7,3,1,0.0,1,00,732.28,6.0,13.0,0,1.0,Neimenggu
231,2033,沈阳市残疾人福利基金会,250.54,3,0,0.0,1,00,804.38,7.0,7.0,0,1.0,Liaoning
232,272,中国艺术节基金会,585.17,1,6,0.0,1,00,896.62,27.0,7.0,1,1.0,Beijing
235,1617,广西华侨爱心基金会,366.24,5,5,0.0,1,00,506.25,6.0,7.0,0,1.0,Guangxi
237,1815,杭州市萧山区人民教育基金会,1144.09,2,1,0.0,1,00,2151.68,25.0,18.0,0,1.0,Zhejiang
238,2366,海盐县农业技术推广基金会,0.0,5,3,95.0,1,10,753.81,2.0,10.0,0,1.0,Zhejiang
241,341,云南省法律援助基金会,306.05,2,4,0.0,1,10,2019.43,6.0,25.0,0,1.0,Yunnan
243,247,中国法学交流基金会,968.25,1,5,0.0,1,01,1102.43,29.0,10.0,1,1.0,Beijing
244,891,台州市黄岩区教育发展基金会,5365.0,3,0,0.0,1,00,413.81,6.0,8.0,0,1.0,Zhejiang
245,3205,陕西省神木县民生慈善基金会,238.61,4,16,0.0,1,00,281916.07,4.0,25.0,0,0.0,Shaanxi
248,1176,宁波市海曙区人民教育基金会,50.0,3,0,0.0,1,00,3449.16,10.0,9.0,0,1.0,Zhejiang
249,1089,天津市滨海社会救助基金会,0.0,3,2,0.0,0,00,194.2,7.0,5.0,0,0.0,Tianjin
250,1068,天津市华夏器官移植救助基金会,166.5,3,1,0.0,0,00,12501.82,8.0,5.0,0,0.0,Tianjin
252,3222,陕西美术事业发展基金会,0.0,4,0,0.0,1,00,671.33,5.0,5.0,0,1.0,Shaanxi
253,2984,贵州省青年创业就业基金会,167.5,5,5,0.0,1,10,496.53,6.0,15.0,0,1.0,Guizhou
255,263,中国移动慈善基金会,3800.0,3,7,0.0,0,00,10198.12,6.0,12.0,1,0.0,Beijing
259,191,中华见义勇为基金会,1496.18,3,12,1000.0,1,55,14196.76,22.0,23.0,1,1.0,Beijing
266,2983,贵州省青少年发展基金会,17206.69,5,16,260.0,1,10,3642.38,24.0,4.0,0,1.0,Guizhou
277,3280,韬奋基金会,3298.7,3,12,0.0,1,01,9429.83,29.0,21.0,1,0.0,Beijing
281,2221,浙江孤山慈善基金会,0.0,3,2,0.0,0,00,1065.04,5.0,5.0,0,0.0,Zhejiang
282,269,中国职工发展基金会,0.0,1,0,0.0,1,12,4717.24,21.0,13.0,1,1.0,Beijing
285,3227,陕西鱼化龙创业基金会,4.32,3,3,0.0,0,00,548.98,5.0,5.0,0,0.0,Shaanxi
286,2822,福建省青少年发展基金会,1605.84,5,10,2.0,1,00,3650.01,22.0,22.0,0,1.0,Fujian
287,2176,泛海公益基金会,44299.24,4,5,0.0,0,00,20172.15,5.0,7.0,1,0.0,Beijing
289,954,哈尔滨市公安民警救助基金会,50.0,3,1,0.0,1,40,3653.67,5.0,8.0,0,1.0,Heilongjiang
293,330,云南滇池保护治理基金会,0.15,3,4,0.0,1,10,1654.17,5.0,15.0,0,1.0,Yunnan
295,1349,山西省汾酒集团公益基金会,0.0,4,0,0.0,0,00,1340.25,5.0,18.0,0,0.0,Shanxi
296,245,中国民航科普基金会,514.7,3,6,0.0,1,01,5679.84,9.0,23.0,1,1.0,Beijing
300,3015,辽宁省抚顺市爱心教育基金会,117.43,3,3,0.0,1,00,347.38,10.0,23.0,0,0.0,Liaoning
302,3460,中国保护黄河基金会,200.26,2,8,0.0,1,00,3654.19,6.0,11.0,1,1.0,Henan
304,712,北京航空航天大学教育基金会,9922.27,4,11,0.0,1,00,59396.7,10.0,14.0,1,0.0,Beijing
307,2844,纺织之光科技教育基金会,310.4,3,5,0.0,1,00,11263.09,7.0,25.0,1,0.0,Beijing
308,213,中国出生缺陷干预救助基金会,761.1,3,6,10010.0,1,02,17194.32,4.0,6.0,1,1.0,Beijing
309,2034,沈阳市职工爱心慈善基金会,718.14,5,1,26.95,1,01,3492.84,9.0,25.0,0,1.0,Liaoning
318,2220,浙江大学教育基金会,35288.0,5,52,0.0,1,01,203784.94,9.0,14.0,1,0.0,Zhejiang
320,76,上海市拥军优属基金会,1280.04,3,13.0,1464.8,1,00.0,77691.7,20.0,21.0,0,1.0,Shanghai
321,1866,比亚迪慈善基金会,1686.09,3,3,0.0,0,00,2729.84,5.0,13.0,1,0.0,Guangdong
324,2070,河北省职工互助基金会,10.0,5,4,0.0,1,00,748.94,4.0,15.0,0,0.0,Hebei
332,212,中国农业大学教育基金会,4158.3,4,6,0.0,1,01,11101.18,6.0,21.0,1,0.0,Beijing
333,3074,鄂尔多斯市成吉思汗基金会,0.0,3,0,360.0,1,00,454.27,24.0,9.0,0,0.0,Neimenggu
334,2720,白银市社会救助基金会,0.0,2,1,0.0,1,20,101.61,7.0,10.0,0,1.0,Gansu
335,1092,天津市福老基金会,0.0,4,4,0.0,1,00,2447.52,7.0,5.0,0,1.0,Tianjin
339,233,中国少年儿童文化艺术基金会,2303.9,3,12,0.0,1,00,3357.6,24.0,11.0,1,1.0,Beijing
341,2831,福建运盛青年基金会,0.0,5,0,22.0,1,00,365.42,22.0,16.0,0,0.0,Fujian
345,3350,宁夏回族自治区残疾人福利基金会,314.4,4,4,50.0,1,11,1564.89,30.0,47.0,0,1.0,Ningxia
350,307,云南三益文化国防基金会,34.59,5,8,0.0,1,00,364.41,5.0,19.0,0,0.0,Yunnan
351,3338,黑龙江飞鹤乳业有限公司助学基金会,0.0,4,1,0.0,0,00,1023.56,9.0,5.0,0,0.0,Heilongjiang
353,2314,浙江省马寅初人口福利基金会,106.21,4,4,0.0,1,00,2540.3,21.0,13.0,0,1.0,Zhejiang
354,2666,爱佑慈善基金会,35188.85,5,42,0.0,0,00,43783.63,7.0,21.0,1,0.0,Beijing
357,36,上海唐君远教育基金会,569.3,5,1.0,0.0,0,00.0,20813.24,16.0,13.0,0,0.0,Shanghai
358,3430,重庆缙云山养生慈爱基金会,114.49,2,2,0.0,0,00,378.04,8.0,5.0,0,0.0,Chongqing
359,3206,陕西省红十字基金会,520.16,3,5,0.0,1,10,1591.41,6.0,7.0,0,1.0,Shaanxi
361,892,台州职业技术学院涌泉奖助基金会,77.11,4,0,0.0,1,00,972.02,8.0,9.0,0,0.0,Zhejiang
363,185,中华思源工程扶贫基金会,21449.3,4,41,120.0,1,11,25453.4,8.0,20.0,1,1.0,Beijing
366,267,中国绿色碳汇基金会,5338.06,4,16,60.0,1,00,15499.6,5.0,14.0,1,1.0,Beijing
369,115,上海民建扶帮公益基金会,932.41,3,0.0,0.0,1,80.0,2375.33,6.0,17.0,0,0.0,Shanghai
370,3731,朝阳市教育基金会,166.41,1,5,0.0,1,00,718.79,1.0,19.0,0,1.0,Liaoning
371,2738,石家庄市志愿服务基金会,44.45,5,3,0.0,1,20,768.23,4.0,25.0,0,0.0,Hebei
379,182,中华国际医学交流基金会,11630.41,3,11,0.0,1,00,11852.99,27.0,12.0,1,1.0,Beijing
380,3221,陕西纯山教育基金会,407.47,4,9,20.0,0,00,596.32,9.0,7.0,0,0.0,Shaanxi
381,410,内蒙古乌拉特后旗盛安爱心济困基金会,0.0,3,3,0.0,0,00,200.4,3.0,11.0,0,0.0,Neimenggu
386,346,云南省绿色环境发展基金会,1130.11,4,9,0.0,1,01,1228.04,7.0,15.0,0,1.0,Yunnan
389,3190,陕西省宝鸡市老龄事业发展基金会,8.76,1,4,28.3,1,00,485.78,26.0,16.0,0,1.0,Shaanxi
390,271,中国航天基金会,760.01,3,12,0.0,1,00,12374.82,20.0,18.0,1,1.0,Beijing
391,2270,浙江省妇女儿童基金会,1164.98,4,12,0.0,1,00,1325.24,34.0,25.0,0,1.0,Zhejiang
392,256,中国癌症基金会,429069.89,4,29,135.0,1,00,124972.29,31.0,19.0,1,1.0,Beijing
396,3291,马海德基金会,128.17,1,0,0.0,0,00,916.23,26.0,13.0,1,0.0,Beijing
400,3088,重庆市南川区教育基金会,136.38,2,1,0.0,1,00,234.9,5.0,17.0,0,0.0,Chongqing
404,67,上海市大学生科技创业基金会,100.0,4,6.0,1800.0,1,00.0,126680.55,9.0,15.0,0,1.0,Shanghai
406,2080,河北进德公益基金会,1430.36,4,26,0.0,0,10,1167.41,4.0,7.0,0,0.0,Hebei
410,2763,福建大丰文化基金会,106.43,4,6,0.0,0,00,1278.9,24.0,5.0,0,0.0,Fujian
422,1058,天津南开大学教育基金会,7270.54,5,15,0.0,1,11,16019.24,11.0,16.0,0,0.0,Tianjin
424,2308,浙江省阳光教育基金会,266.33,4,5,10.0,0,00,1421.28,5.0,13.0,0,0.0,Zhejiang
431,227,中国国际文化交流基金会,1361.36,3,1,0.0,1,00,4477.38,31.0,5.0,1,1.0,Beijing
432,235,中国志愿服务基金会,1359.29,4,16,0.0,1,02,9036.4,6.0,16.0,1,1.0,Beijing
433,356,西双版纳州热带雨林保护基金会,19.0,3,4,0.0,1,00,667.33,5.0,19.0,0,1.0,Yunnan
434,1628,广西师范大学教育发展基金会,270.57,5,5,0.0,1,00,3991.76,9.0,19.0,0,0.0,Guangxi
