,ricf_oid,ba_cn,fa_dint,ba_evl,ba_nfe,cf_govc,sc_gongo,ba_gvof,fp_tt,ba_age,ba_bn,sco_na,ba_ntr,Province
443,2066,河北师范大学教育基金会,132.97,5,4,0.0,1,00,1721.13,5.0,13.0,0,0.0,Hebei
446,448,内蒙古自治区残疾人福利基金会,3421.57,3,7,25.0,1,10,1936.57,10.0,11.0,0,1.0,Neimenggu
448,222,中国发展研究基金会,9878.34,4,19,50.0,1,03,27533.38,18.0,17.0,1,1.0,Beijing
450,505,北京交通大学教育基金会,5600.38,4,10,0.0,1,00,22230.78,6.0,19.0,1,0.0,Beijing
454,1680,心和公益基金会,2220.03,3,10,0.0,0,00,5097.44,7.0,8.0,1,0.0,Beijing
456,205,中国保护消费者基金会,0.0,1,8,0.0,1,00,1026.46,26.0,8.0,1,1.0,Beijing
458,3184,陕西省农业发展基金会,60.84,2,3,0.0,1,00,302.19,10.0,7.0,0,0.0,Shaanxi
461,184,中华少年儿童慈善救助基金会,33706.32,3,47,0.0,1,00,28850.31,6.0,17.0,1,1.0,Beijing
463,112,上海曙光中医药研究发展基金会,266.22,4,2.0,0.0,0,00.0,385.49,6.0,23.0,0,0.0,Shanghai
468,77,上海市教育发展基金会,9680.75,5,10.0,0.0,1,00.0,34930.49,21.0,24.0,0,1.0,Shanghai
472,3311,黑龙江省东北林业大学教育发展基金会,305.44,4,4,0.0,1,90,564.63,5.0,19.0,0,0.0,Heilongjiang
473,1053,大连市青少年发展基金会,1663.44,5,6,0.0,1,00,3511.01,10.0,11.0,0,0.0,Liaoning
479,1086,天津市残疾人福利基金会,1397.31,4,5,1.5,1,30,1951.96,25.0,23.0,0,1.0,Tianjin
482,2696,甘肃省公安民警英烈基金会,120.0,3,4,0.0,1,00,1604.12,6.0,25.0,0,1.0,Gansu
484,3099,重庆师范大学教育发展基金会,656.2,2,4,0.0,1,00,1300.41,4.0,10.0,0,0.0,Chongqing
489,1057,天津中国民航大学教育发展基金会,164.74,3,0,0.0,1,00,3753.46,9.0,11.0,0,0.0,Tianjin
494,449,内蒙古自治区青少年发展基金会,1084.36,4,8,0.0,1,00,2912.03,25.0,15.0,0,1.0,Neimenggu
496,321,云南大益爱心基金会,1243.08,5,6,0.0,0,00,11432.59,8.0,6.0,0,0.0,Yunnan
502,2258,浙江省农业技术推广基金会,0.0,4,9,0.0,1,10,14727.91,20.0,19.0,0,1.0,Zhejiang
506,183,中华国际科学交流基金会,1228.0,2,11,0.0,1,00,842.28,16.0,7.0,1,1.0,Beijing
514,273,中国西部人才开发基金会,3311.89,4,16,100.0,1,00,5995.13,9.0,21.0,1,1.0,Beijing
518,343,云南省温暖工程慈善基金会,127.0,2,3,0.0,1,00,482.76,4.0,5.0,0,1.0,Yunan
520,2295,浙江省瑞安中学教育发展基金会,506.68,5,3,0.0,1,00,1504.92,2.0,8.0,0,0.0,Zhejiang
522,3418,重庆市光明基金会,0.0,2,1,0.0,0,00,721.65,8.0,9.0,0,0.0,Chongqing
523,2953,诸暨市九鼎教育基金会,0.0,5,0,0.0,0,00,201.72,8.0,6.0,0,0.0,Zhejiang
528,3025,辽宁省见义勇为基金会,0.0,3,4,410.0,1,00,580.23,18.0,19.0,0,1.0,Liaoning
532,2764,福建宏利基金会,70.3,3,2,0.0,0,00,210.71,16.0,15.0,0,0.0,Fujian
539,188,中华社会救助基金会,17371.31,4,34,120.0,1,01,15477.42,6.0,13.0,1,1.0,Beijing
544,1067,天津市冯骥才民间文化基金会,0.0,3,1,0.0,0,00,1095.63,11.0,6.0,0,0.0,Tianjin
546,200,中国人口福利基金会,20521.24,4,33,1797.87,1,00,23134.87,28.0,19.0,1,1.0,Beijing
550,3539,河北省妇女儿童发展基金会,1297.07,5,3,0.0,1,01,1805.48,33.0,25.0,0,1.0,Hebei
551,3207,陕西省老龄事业发展基金会,224.2,3,6,150.0,1,00,5453.95,27.0,11.0,0,1.0,Shaanxi
558,1073,天津市妇女儿童发展基金会,2028.21,4,7,107.5,1,01,3387.93,11.0,22.0,0,1.0,Tianjin
566,351,云南省青少年发展基金会,9158.98,5,14,0.0,1,00,16276.87,21.0,10.0,0,1.0,Yunnan
568,1844,榆林市胡星元慈善基金会,0.0,3,2,0.0,1,10,2610.36,9.0,7.0,0,0.0,Shaanxi
570,967,哈尔滨理工大学教育发展基金会,165.47,4,2,0.0,1,00,815.67,5.0,11.0,0,0.0,Heilongjiang
574,3169,陕西妇女儿童发展基金会,1150.86,4,6,0.0,1,00,821.2,6.0,9.0,0,1.0,Shaanxi
576,957,哈尔滨市残疾人福利基金会,147.75,4,7,0.0,1,10,1147.2,29.0,15.0,0,1.0,Heilongjiang
577,189,中华社会文化发展基金会,2520.55,3,11,0.0,1,00,5167.53,22.0,17.0,1,1.0,Beijing
580,925,吉林省教育基金会,0.23,3,6,0.0,1,00,2190.02,27.0,9.0,0,1.0,Jilin
581,331,云南省俊发教育扶贫基金会,163.89,3,1,0.0,0,00,485.2,8.0,5.0,0,0.0,Yunnan
585,3269,青海省雪域仁济慈善基金会,536.96,3,6,0.0,0,00,209.95,7.0,5.0,0,0.0,Qinghai
586,2828,福建福海文教基金会,0.2,3,4,18.0,0,00,241.55,21.0,19.0,0,0.0,Fujian
587,3398,重庆市彭水王应田教育基金会,0.0,1,2,0.0,0,00,562.81,19.0,5.0,0,0.0,Chongqing
592,1064,天津市体育发展基金会,0.0,3,0,0.0,1,00,1616.58,3.0,12.0,0,1.0,Tianjin
593,2710,甘肃省老年基金会,60.0,2,5,0.0,1,00,607.73,27.0,3.0,0,1.0,Gansu
594,56,上海市人口福利基金会,536.15,5,0.0,0.0,1,00.0,803.59,23.0,25.0,0,1.0,Shanghai
595,1837,桐庐县老龄事业发展基金会,3.99,3,1,0.0,1,00,575.82,6.0,28.0,0,1.0,Zhejiang
598,1843,榆林学院教育发展基金会,290.6,3,6,0.0,1,00,1180.4,3.0,10.0,0,0.0,Shaanxi
601,3161,陈香梅公益基金会,290.6,3,5,220.0,0,00,2199.85,5.0,9.0,1,0.0,Beijing
603,3182,陕西省公安民警英烈基金会,205.68,3,6,0.0,1,00,9436.28,5.0,25.0,0,1.0,Shaanxi
606,3327,黑龙江省残疾人福利基金会,1594.13,5,7,0.0,1,10,1317.86,29.0,25.0,0,1.0,Heilongjiang
608,349,云南省见义勇为基金会,12.92,4,3,460.0,1,21,10731.96,13.0,25.0,0,1.0,Yunnan
611,2068,河北省红十字基金会,974.37,5,16,0.0,1,00,3021.92,7.0,21.0,0,1.0,Hebei
612,274,中国金融教育发展基金会,3950.8,3,14,0.0,1,00,11053.62,23.0,20.0,1,1.0,Beijing
613,72,上海市应昌期围棋教育基金会,0.0,3,6.0,12.0,0,00.0,4081.69,13.0,5.0,0,0.0,Shanghai
615,3170,陕西存义公益基金会,0.0,3,2,0.0,0,00,568.58,3.0,14.0,0,0.0,Shaanxi
617,886,台州市社会组织发展基金会,42.0,4,0,0.0,1,00,1516.49,6.0,5.0,0,0.0,Zhejiang
618,2834,福建集美大学教育发展基金会,1834.55,3,2,0.0,1,00,13500.64,22.0,23.0,0,0.0,Fujian
624,2676,王振滔慈善基金会,900.0,3,4,0.0,0,00,2024.22,9.0,13.0,1,0.0,Zhejiang
628,1407,平阳县社会治安综合治理基金会,0.0,3,3,80.0,1,00,327.51,4.0,5.0,0,1.0,Zhejiang
634,52,上海工商界爱国建设特种基金会,0.0,3,2.0,0.0,0,00.0,21099.41,22.0,23.0,0,0.0,Shanghai
641,960,哈尔滨市见义勇为奖励基金会,0.0,3,0,0.0,1,40,780.84,15.0,14.0,0,1.0,Heilongjiang
643,242,中国文物保护基金会,2810.35,3,15,612.88,1,01,3824.38,25.0,13.0,1,1.0,Beijing
649,2061,河北省残疾人福利基金会,1107.61,5,10,0.0,1,10,1453.15,29.0,6.0,0,1.0,Hebei
652,266,中国绿化基金会,5445.19,3,19,517.63,1,02,23382.48,30.0,21.0,1,1.0,Beijing
656,1036,国家电网公益基金会,1657.0,3,1,0.0,0,00,15191.8,6.0,8.0,1,0.0,Beijing
660,952,哈尔滨工业大学教育发展基金会,5990.51,5,11,0.0,1,00,20400.23,6.0,21.0,0,0.0,Heilongjiang
661,3008,辽宁省国防教育基金会,80.11,4,1,0.0,1,00,409.62,3.0,6.0,0,1.0,Liaoning
662,2973,贵州省残疾人福利基金会,665.0,4,1,0.0,1,20,589.29,6.0,20.0,0,1.0,Guizhou
664,2959,贵州省人口福利基金会,3962.6,5,14,60.9,1,00,16390.88,6.0,6.0,0,1.0,Guizhou
672,2695,甘肃省世恩慈善基金会,77.71,4,3,0.0,0,00,297.02,6.0,10.0,0,0.0,Gansu
675,3602,丹东市双灵慈善基金会,545.25,4,1,0.0,0,00,3239.69,3.0,18.0,0,0.0,Liaoning
677,1616,广西医学教育与科学研究发展基金会,413.5,4,2,0.0,1,00,902.52,5.0,25.0,0,1.0,Guangxi
679,2971,贵州省教育发展基金会,7996.3,3,21,0.0,1,00,4412.69,4.0,11.0,0,1.0,Guizhou
682,3325,黑龙江省妇女儿童基金会,422.97,5,8,0.0,1,00,1207.36,29.0,10.0,0,1.0,Heilongjiang
683,3397,援助西藏发展基金会,9965.79,3,20,0.0,1,43,4126.55,28.0,12.0,1,1.0,Xizang
688,3312,黑龙江省东北石油大学教育发展基金会,20.5,4,4,0.0,1,00,313.18,5.0,11.0,0,0.0,Heilongjiang
691,1799,李四光地质科学奖基金会,0.0,2,0,0.0,1,00,3809.29,8.0,17.0,1,0.0,Beijing
692,930,吉林省神华社会救助基金会,150.0,3,2,0.0,0,00,1046.31,5.0,22.0,0,0.0,Shanghai
697,3308,黑龙江大学教育发展基金会,260.75,3,5,0.0,1,00,834.44,5.0,15.0,0,0.0,Heilongjiang
700,427,内蒙古民族大学教育基金会,137.48,3,3,0.0,1,20,296.11,2.0,6.0,0,0.0,Neimenggu
703,1655,开明慈善基金会,540.63,3,4,0.0,1,12,3387.73,3.0,14.0,1,0.0,Beijing
709,3131,长春工程学院教育基金会,17.0,3,2,0.0,1,10,220.13,5.0,21.0,0,0.0,Jilin
710,1043,大庆市老年福利基金会,50.16,4,5,0.0,1,00,969.61,26.0,9.0,0,1.0,Heilongjiang
713,4093,云南晟成扶贫助老基金会,0.0,3,5,0.0,0,01,183.98,1.0,6.0,0,0.0,Yunnan
719,1127,孙冶方经济科学基金会,605.0,3,8,0.0,1,01,3130.9,32.0,16.0,1,0.0,Beijing
721,2307,浙江省金融教育基金会,206.25,3,2,0.0,1,00,4037.48,22.0,20.0,0,1.0,Zhejiang
722,209,中国光彩事业基金会,16953.6,4,7,0.0,1,01,26199.79,10.0,19.0,1,1.0,Beijing
726,215,中国医学基金会,323.49,2,8,0.0,1,00,877.82,28.0,15.0,1,1.0,Beijing
727,3213,陕西省西安残疾人福利基金会,428.91,3,7,0.0,1,00,3401.4,10.0,20.0,0,1.0,Shaanxi
729,1313,山西省东冶建成教育基金会,0.0,2,0,0.0,0,00,264.75,4.0,5.0,0,0.0,Shanxi
731,178,中华健康快车基金会,2265.61,4,14,0.0,1,11,6989.18,13.0,9.0,1,1.0,Beijing
732,251,中国煤矿文化宣传基金会,155.0,3,5,0.0,1,00,1387.66,33.0,16.0,1,1.0,Beijing
736,238,中国教师发展基金会,3542.77,3,7,154.06,1,00,5207.37,29.0,7.0,1,1.0,Beijing
740,3423,重庆市残疾人福利基金会,4564.61,5,10,70.8,1,00,5104.63,8.0,11.0,0,1.0,Chongqing
742,1071,天津市南开菁英教育基金会,0.0,3,2,0.0,0,00,490.82,4.0,13.0,0,0.0,Tianjin
745,248,中国法律援助基金会,1891.12,4,23,11100.0,1,11,15104.27,18.0,18.0,1,1.0,Beijing
747,3091,重庆市彭水教育基金会,182.06,4,5,30.0,1,00,527.34,3.0,11.0,0,0.0,Chongqing
749,1047,大连市教育基金会,217.2,3,6,0.0,1,00,1200.91,7.0,10.0,0,1.0,Liaoning
754,1062,天津宝坻桑梓助学基金会,6.34,3,4,0.0,1,00,9776.72,11.0,13.0,0,1.0,Tianjin
756,2956,象山县人民教育基金会,796.26,3,3,18.0,1,00,5098.08,10.0,23.0,0,1.0,Zhejiang
762,326,云南教育基金会,434.11,5,10,0.0,1,01,4086.35,27.0,11.0,0,1.0,Yunnan
764,856,南都公益基金会,2219.25,4,13,0.0,0,00,11822.75,8.0,10.0,1,0.0,Beijing
769,86,上海市老年基金会,6767.54,4,8.0,4237.41,1,00.0,38476.33,23.0,25.0,0,1.0,Shanghai
770,1648,延安教科文发展基金会,57.34,3,5,0.0,1,00,570.13,25.0,9.0,0,1.0,Shaanxi
772,216,中国医药卫生事业发展基金会,1467.15,4,27,150.0,1,00,7736.48,10.0,13.0,1,1.0,Beijing
775,3455,重庆市妇女儿童基金会,2205.04,5,3,0.0,1,01,2328.47,6.0,19.0,0,1.0,Chongqing
777,2487,温州市永乐科技奖励医疗救助基金会,100.98,4,4,0.0,1,00,503.42,26.0,11.0,0,0.0,Zhejiang
778,2985,贵州省青年志愿服务基金会,615.62,5,2,0.0,1,00,735.53,5.0,12.0,0,1.0,Guizhou
779,965,哈尔滨师范大学教育发展基金会,121.98,4,4,0.0,1,00,947.2,5.0,12.0,0,0.0,Heilongjiang
780,206,中国健康促进基金会,21175.58,1,13,100.0,1,00,11300.03,9.0,18.0,1,1.0,Beijing
782,282,中社社会工作发展基金会,5285.14,3,11,100.0,1,00,7812.48,4.0,7.0,1,0.0,Beijing
785,1075,天津市孙洪森助学基金会,4.0,3,0,0.0,0,00,218.42,3.0,9.0,0,0.0,Tianjin
793,2705,甘肃省治理荒漠化基金会,0.08,4,8,0.0,1,00,577.86,7.0,5.0,0,1.0,Gansu
795,1063,天津市人口福利基金会,0.0,3,3,0.0,1,02,618.29,18.0,21.0,0,1.0,Tianjin
796,2046,河北省京海明珠慈善基金会,0.0,5,3,0.0,0,00,1456.17,7.0,11.0,0,0.0,Hebei
797,3290,香江社会救助基金会,700.9,4,5,0.0,0,00,10042.91,10.0,9.0,1,0.0,Guangdong
803,2740,石狮市蔡友玉教育基金会,303.64,3,1,1.0,0,00,597.72,9.0,17.0,0,0.0,Fujian
808,2818,福建省邓子基教育基金会,61.0,3,1,0.0,0,00,564.72,8.0,17.0,0,0.0,Fujian
814,207,中国儿童少年基金会,42741.09,5,56,0.0,1,03,49550.91,34.0,19.0,1,1.0,Beijing
815,236,中国扶贫基金会,47116.79,5,157,0.0,1,02,273151.39,26.0,19.0,1,1.0,Beijing
816,3211,陕西省西安城墙保护基金会,0.0,3,2,0.0,1,00,338.87,4.0,15.0,0,1.0,Shaanxi
820,375,伊金霍洛旗扶贫基金会,90.0,4,2,0.0,1,00,610.23,6.0,5.0,0,0.0,Neimenggu
825,2085,河南大学教育发展基金会,196.43,4,5,0.0,1,00,4065.46,4.0,12.0,1,0.0,Henan
830,431,内蒙古民族青年文化艺术基金会,200.0,3,0,0.0,0,00,221.07,6.0,8.0,0,0.0,Neimenggu
832,2287,浙江省新华爱心教育基金会,4727.58,5,29,0.0,0,00,11305.62,8.0,20.0,0,1.0,Zhejiang
833,260,中国禁毒基金会,3349.12,3,23,100.0,1,10,12842.02,16.0,22.0,1,1.0,Beijing
835,2683,瑞安市公安民警救助奖励基金会,391.0,4,2,0.0,1,10,742.88,11.0,15.0,0,1.0,Zhejiang
836,3196,陕西省楠竹教育基金会,0.0,3,1,0.0,0,00,651.72,7.0,8.0,0,0.0,Shaanxi
838,3403,重庆市儿童医疗救助基金会,399.82,5,6,300.0,1,00,1705.5,10.0,11.0,0,1.0,Chongqing
839,63,上海市华侨事业发展基金会,1503.14,4,11.0,0.0,1,00.0,2384.24,9.0,11.0,0,1.0,Shanghai
842,1807,杭州市农业技术推广基金会,0.0,4,4,399.1,1,00,1797.3,12.0,3.0,0,1.0,Zhejiang
843,887,台州市老年事业发展基金会,0.0,3,3,10.0,1,00,1417.68,4.0,23.0,0,1.0,Zhejiang
845,2965,贵州省同心光彩事业基金会,150.08,3,2,0.0,1,01,587.33,4.0,8.0,0,1.0,Guizhou
848,3031,辽宁省辽宁石油化工大学教育发展基金会,49.52,3,3,0.0,1,00,518.21,4.0,11.0,0,0.0,Liaoning
849,2972,贵州省春晖行动发展基金会,603.13,4,10,0.0,1,00,1081.33,6.0,14.0,0,1.0,Guizhou
851,959,哈尔滨市老年基金会,88.97,3,4,0.0,1,30,973.69,4.0,7.0,0,1.0,Heilongjiang
853,230,中国妇女发展基金会,44727.85,5,61,30000.0,1,00,55716.99,27.0,18.0,1,1.0,Beijing
855,210,中国公安民警英烈基金会,2396.6,3,6,0.0,1,11,23033.56,12.0,12.0,1,1.0,Beijing
859,3405,重庆儿童救助基金会,922.68,3,11,0.0,1,00,4418.56,10.0,11.0,0,1.0,Chongqing
870,1824,浙江省陈伯滔体育基金会,62.84,4,1,20.0,1,00,239.52,20.0,6.0,0,0.0,Zhejiang
872,2700,甘肃省天水市伏羲赡老助学基金会,0.0,3,0,0.0,0,00,451.94,5.0,5.0,0,0.0,Gansu
873,2697,甘肃省兰州市城关区教育发展基金会,580.0,3,0,0.0,1,30,2194.85,4.0,17.0,0,1.0,Gansu
877,437,内蒙古清格尔泰蒙古语言文化基金会,0.0,4,3,9.0,1,00,249.52,7.0,7.0,0,0.0,Neimenggu
887,3186,陕西省唐大明宫遗址文物保护基金会,5.0,3,0,0.0,1,00,911.06,7.0,8.0,0,1.0,Shaanxi
890,1798,李可染艺术基金会,396.0,2,4,0.0,0,00,2209.31,17.0,19.0,1,0.0,Beijing
892,3332,黑龙江省见义勇为奖励基金会,0.0,3,5,72.0,1,41,580.13,21.0,9.0,0,1.0,Heilongjiang
893,2745,神华公益基金会,44386.7,5,8,120.0,0,00,77713.22,5.0,18.0,1,0.0,Beijing
904,181,中华同心温暖工程基金会,3167.96,3,7,0.0,1,31,5230.46,4.0,13.0,1,1.0,Beijing
907,3111,金华职业技术学院教育发展基金会,145.65,4,2,136.0,1,00,8375.96,6.0,16.0,0,0.0,Zhejiang
909,2280,浙江省康恩贝慈善救助基金会,1541.86,5,2,0.0,0,00,1441.08,8.0,6.0,0,0.0,Zhejiang
911,1098,天津市联合助学基金会,120.18,4,2,0.0,0,00,426.73,10.0,11.0,0,1.0,Tianjin
915,1642,广西青少年发展基金会,2277.42,5,11,0.0,1,10,4895.99,21.0,14.0,0,1.0,Guangxi
917,2250,浙江省三立慈善基金会,1068.46,4,0,0.0,0,00,402.7,3.0,5.0,0,0.0,Zhejiang
919,1046,大连市妇女儿童发展基金会,158.8,4,4,0.0,1,00,765.82,4.0,13.0,0,1.0,Liaoning
921,1084,天津市景华公益基金会,54.84,3,9,0.0,0,00,126.89,5.0,13.0,0,0.0,Beijing
924,3358,宁夏回族自治区医学科研教育基金会,0.0,3,0,0.0,1,00,449.75,13.0,6.0,0,1.0,Ningxia
927,3457,重庆市教育发展基金会,6321.12,5,7,300.0,1,01,7430.78,6.0,17.0,0,1.0,Chongqing
928,264,中国红十字基金会,26166.47,5,56,20000.0,1,00,55737.92,21.0,22.0,1,1.0,Beijing
930,270,中国肝炎防治基金会,3688.84,3,12,0.0,1,11,7033.75,17.0,17.0,1,1.0,Beijing
931,2041,河北慈善联合基金会,1284.8,3,14,0.0,1,01,586.85,3.0,9.0,0,1.0,Hebei
932,1061,天津大学北洋教育发展基金会,6727.42,5,13,13.5,1,00,24795.45,20.0,21.0,0,0.0,Tianjin
933,3162,陕西中实弘扬法治教育基金会,30.0,3,1,0.0,0,20,347.78,3.0,7.0,0,0.0,Shaanxi
937,98,上海市黄浦区教育基金会,50.6,3,0.0,0.0,1,00.0,7480.6,23.0,15.0,0,1.0,Shanghai
