,ricf_oid,ba_cn,fa_dint,ba_evl,ba_nfe,cf_govc,sc_gongo,ba_gvof,fp_tt,ba_age,ba_bn,sco_na,ba_ntr,Province
941,2768,福建师范大学附属中学正祥教育基金会,128.0,3,1,0.0,1,10,1055.65,2.0,5.0,0,0.0,Fujian
944,1623,广西和正慈善基金会,7.6,4,7,0.15,0,00,201.39,6.0,8.0,0,0.0,Guangxi
946,953,哈尔滨工程大学教育发展基金会,1036.47,5,3,16.0,1,00,5141.99,7.0,17.0,0,0.0,Heilongjiang
950,3006,辽宁省兴隆大家庭大病救助基金会,75.0,3,0,0.0,0,00,217.49,6.0,5.0,0,0.0,Liaoning
959,1775,晋江市侨声中学教育发展基金会,1874.29,3,4,0.0,1,00,1985.48,7.0,10.0,0,0.0,Fujian
960,231,中国孔子基金会,211.8,3,35,0.0,1,00,10533.05,31.0,17.0,1,1.0,Shandong
961,2210,浙江千训爱心慈善基金会,2043.33,5,6,0.0,0,00,1498.52,4.0,9.0,0,0.0,Zhejiang
964,2248,浙江滴水慈善基金会,782.46,4,2,11.0,0,00,1350.92,4.0,9.0,0,0.0,Zhejiang
967,211,中国关心下一代健康体育基金会,856.89,1,9,0.0,1,00,1278.54,12.0,11.0,1,1.0,Beijing
969,2936,西北农林科技大学教育发展基金会,1591.18,3,8,0.0,1,00,3892.2,4.0,20.0,1,0.0,Shaanxi
970,1109,天津桃李源文化基金会,10.0,3,2,0.0,1,01,430.91,5.0,6.0,0,0.0,Tianjin
972,942,吴作人国际美术基金会,943.0,1,5,0.0,0,00,1737.25,26.0,9.0,1,0.0,Beijing
975,276,中国青年创业就业基金会,8089.6,4,15,0.0,1,00,22845.02,9.0,21.0,1,1.0,Beijing
979,2054,河北省志愿服务基金会,651.05,4,4,0.0,1,00,744.91,3.0,25.0,0,1.0,Hebei
984,198,中国交响乐发展基金会,573.09,3,6,0.0,1,00,838.44,21.0,18.0,1,1.0,Beijing
988,1111,天诺慈善基金会,720.0,3,11,0.0,0,00,614.13,7.0,5.0,1,0.0,Beijing
991,203,中国企业管理科学基金会,200.0,3,6,0.0,1,00,2652.51,28.0,16.0,1,1.0,Beijing
995,1330,山西省姚奠中国学教育基金会,70.0,3,0,0.0,0,00,1701.67,5.0,12.0,0,0.0,Shanxi
996,240,中国敦煌石窟保护研究基金会,992.83,2,5,0.0,1,00,3341.74,20.0,19.0,1,1.0,Gansu
997,3310,黑龙江恢先地震工程学基金会,0.0,4,1,0.0,1,01,712.49,13.0,25.0,0,1.0,Heilongjiang
1001,3433,重庆浙商爱心基金会,228.93,3,3,0.0,1,00,494.09,8.0,17.0,0,1.0,Chongqing
1003,3321,黑龙江省哈尔滨工业大学附属中学校教育发展基金会,1205.0,4,4,0.0,1,00,693.17,4.0,5.0,0,0.0,Heilongjiang
1004,3453,重庆市青年创新创业基金会,1606.79,5,7,880.0,1,00,2106.14,6.0,8.0,0,1.0,Chongqing
1007,186,中华文学基金会,1050.0,1,23,0.0,1,01,2870.7,29.0,19.0,1,1.0,Beijing
1010,352,云南省青年创业就业基金会,136.58,3,7,0.0,1,00,819.26,6.0,9.0,0,1.0,Yunnan
1012,1339,山西省文化发展基金会,1110.0,4,11,0.0,1,00,1470.53,5.0,15.0,0,1.0,Shanxi
1013,339,云南省杨善洲绿化基金会,322.39,5,6,35.0,1,00,938.66,4.0,21.0,0,1.0,Yunnan
1020,1110,天津理工大学教育发展基金会,103.81,3,0,0.0,1,00,620.07,7.0,15.0,0,0.0,Tianjin
1028,70,上海市安济医疗救助基金会,495.16,4,2.0,0.0,1,00.0,2484.64,9.0,8.0,0,0.0,Shanghai
1029,1717,招商局慈善基金会,5515.0,4,7,9.66,0,00,6265.78,6.0,18.0,1,0.0,Guangdong
1033,1800,杭州市上城区教育发展基金会,1690.11,4,0,0.0,1,00,6340.6,10.0,21.0,0,1.0,Zhejiang
1034,827,南安市芙蓉基金会,577.88,5,13,0.0,0,10,6528.6,24.0,17.0,0,0.0,Fujian
1037,3101,重庆西南大学教育基金会,3451.32,5,7,1.3,1,00,7546.38,4.0,13.0,0,0.0,Chongqing
1038,1184,宁波市镇海区老年福利基金会,85.0,4,1,65.0,1,00,1602.95,27.0,16.0,0,1.0,Zhejiang
1041,1254,宝钢教育基金会,2900.0,4,5,0.0,0,00,8119.44,10.0,25.0,1,0.0,Shanghai
1042,3679,辽宁省昌图县教育基金会,252.99,1,1,0.0,1,00,525.04,1.0,25.0,0,1.0,Liaoning
1048,859,厦门中山医院基金会,229.7,3,5,0.0,1,00,1737.26,22.0,18.0,0,0.0,Fujian
1049,3033,辽宁省青少年发展基金会,1099.64,5,7,115.76,1,00,1829.81,18.0,15.0,0,1.0,Liaoning
1050,3304,黄帝陵基金会,216.17,4,0,0.0,1,11,3747.21,23.0,25.0,0,1.0,Shaanxi
1052,32,上海同济大学教育发展基金会,13067.09,3,8.0,0.0,1,00.0,32928.04,9.0,19.0,0,0.0,Shanghai
1063,961,哈尔滨市道里区慈善基金会,5.01,3,3,0.0,1,00,25716.08,15.0,5.0,0,1.0,Heilongjiang
1064,3171,陕西宏府慈善基金会,130.0,3,8,0.0,0,00,397.08,6.0,11.0,0,0.0,Shaanxi
1065,3195,陕西省易信慈善基金会,0.01,3,1,0.0,0,00,193.67,6.0,2.0,0,0.0,Shaanxi
1066,1085,天津市杨兆兰慈善基金会,86.14,3,0,0.0,0,00,224.08,3.0,15.0,0,0.0,Tianjin
1069,1187,宁波鄞州银行公益基金会,969.11,4,8,0.0,0,00,11418.22,4.0,10.0,0,0.0,Zhejiang
1071,868,厦门市红十字基金会,2028.92,5,12,0.0,1,10,6626.68,21.0,21.0,0,1.0,Fujian
1073,2284,浙江省惠民慈善基金会,150.0,3,1,0.0,1,00,306.75,3.0,5.0,0,0.0,Zhejiang
1074,50,上海宋庆龄基金会,4392.47,5,13.0,0.0,1,00.0,61575.73,22.0,13.0,0,1.0,Shanghai
1075,752,华民慈善基金会,1120.0,4,11,100.0,0,00,2074.03,7.0,8.0,1,0.0,Beijing
1076,1656,张学良教育基金会,1422.6,2,4,0.0,1,00,5089.57,9.0,17.0,1,0.0,Liaoning
1079,2690,甘肃妇女儿童发展基金会,2264.72,3,2,0.0,1,31,0.0,9.0,10.0,0,1.0,Gansu
1081,1096,天津市翔宇教育基金会,789.95,4,3,0.0,0,00,2218.25,3.0,5.0,0,0.0,Tianjin
1083,1103,天津市青年创业就业基金会,415.6,5,3,345.52,1,00,1075.28,6.0,14.0,0,1.0,Tianjin
1084,2824,福建省龙岩市李新炎慈善基金会,101.8,5,5,0.0,0,00,14801.85,8.0,13.0,0,0.0,Fujian
1088,745,宁夏回族自治区北方民族大学教育发展基金会,620.6,3,1,0.0,1,00,809.52,3.0,20.0,0,0.0,Ningxia
1093,1627,广西妇女儿童发展基金会,2272.07,3,4,0.0,1,40,2558.36,33.0,21.0,0,1.0,Guangxi
1101,1688,慈溪市老龄事业发展基金会,100.0,4,3,72.0,1,30,1642.02,4.0,17.0,0,1.0,Zhejiang
1108,2759,福建卢嘉锡科学教育基金会,9.16,3,0,0.0,0,00,546.78,9.0,8.0,0,0.0,Fujian
1109,3444,重庆市红十字基金会,6823.51,5,11,0.0,1,00,3747.68,7.0,15.0,0,1.0,Chongqing
1117,2815,福建省见义勇为基金会,342.14,5,9,300.18,1,00,4258.17,21.0,21.0,0,1.0,Fujian
1118,262,中国科技馆发展基金会,220.0,2,6,0.0,1,00,2696.42,5.0,8.0,1,1.0,Beijing
1137,3157,阿拉善生态基金会,289.26,4,2,0.0,0,00,4078.46,4.0,25.0,0,0.0,Neimenggu
1147,1314,山西省人民教育基金会,350.0,4,4,0.0,1,00,3469.07,10.0,9.0,0,1.0,Shanxi
1148,225,中国和平发展基金会,0.0,3,23,0.0,1,00,32235.2,4.0,14.0,1,0.0,Beijing
1159,3017,辽宁省残疾人福利基金会,2452.86,3,4,0.0,1,00,2026.2,30.0,14.0,0,1.0,Liaoning
1160,2233,浙江慈溪兴业夕阳红基金会,29.21,4,3,0.0,0,00,1078.18,10.0,5.0,0,0.0,Zhejiang
1170,193,中南大学教育基金会,3164.12,4,7,0.0,1,01,29938.84,4.0,25.0,1,0.0,Hunan
1178,950,哈尔滨医科大学发展基金会,2310.3,4,5,0.0,1,00,4981.73,5.0,24.0,0,0.0,Heilongjiang
1180,2473,清华大学教育基金会,158931.87,5,39,0.0,1,00,631833.41,21.0,25.0,1,0.0,Beijing
1181,197,中国下一代教育基金会,7419.45,4,16,0.0,1,01,12347.84,5.0,15.0,1,1.0,Beijing
1182,3426,重庆市丰都教育奖励扶助基金会,311.13,4,4,0.0,1,00,963.42,8.0,24.0,0,1.0,Chongqing
1184,945,吴阶平医学基金会,7102.79,3,10,0.0,1,00,8346.98,13.0,19.0,1,0.0,Beijing
1185,1048,大连市残疾人福利基金会,541.97,4,4,0.0,1,00,554.27,9.0,6.0,0,1.0,Liaoning
1189,2053,河北省德仁慈善基金会,50.0,4,0,0.0,0,00,211.12,3.0,9.0,0,0.0,Hebei
1192,3040,辽阳辽化教育奖励基金会,0.0,3,2,0.0,1,00,404.66,25.0,5.0,0,1.0,Liaoning
1193,1634,广西残疾人福利基金会,456.05,5,3,22.0,1,00,953.7,29.0,21.0,0,1.0,Guangxi
1196,1632,广西李宁基金会,115.0,4,7,0.0,0,00,110.81,9.0,9.0,0,0.0,Guangxi
1198,3079,鄂托克旗教育基金会,211.0,3,2,0.0,1,00,1037.53,6.0,5.0,0,0.0,Neimenggu
1200,1070,天津市南开中学教育基金会,4.13,4,2,0.0,1,00,7069.19,5.0,15.0,0,0.0,Tianjin
1202,3138,长春建筑学院教育基金会,152.0,3,2,0.0,1,00,1071.38,5.0,21.0,0,0.0,Jilin
1205,60,上海市儿童基金会,0.0,5,0.0,0.0,1,01.0,4909.8,23.0,23.0,0,1.0,Shanghai
1207,2269,浙江省大爱慈善基金会,452.34,5,3,0.0,1,00,250.27,2.0,1.0,0,0.0,Zhejiang
1213,354,云南聂耳音乐基金会,0.0,3,0,5.0,1,00,464.51,10.0,17.0,0,1.0,Yunnan
1214,2826,福建省龙岩扶贫基金会,0.0,3,4,0.0,1,00,850.8,24.0,12.0,0,1.0,Fujian
1215,3399,重庆市扶贫基金会,11237.84,4,4,178.3,1,00,9763.94,21.0,19.0,0,1.0,Chongqing
1216,43,上海复旦大学教育发展基金会,25127.19,5,10.0,0.0,1,00.0,59706.42,11.0,16.0,0,0.0,Shanghai
1218,3454,重庆市青少年发展基金会,1717.56,4,5,50.0,1,00,2278.23,6.0,22.0,0,1.0,Chongqing
1224,3224,陕西荣禾老年基金会,100.0,3,0,0.0,0,00,299.37,5.0,5.0,0,0.0,Shaanxi
1227,75,上海市慈善基金会,72148.24,5,67.0,2714.4,1,00.0,267396.1,21.0,22.0,0,1.0,Shanghai
1228,2481,温州市人民教育基金会,2612.59,4,3,0.0,1,00,8725.46,26.0,16.0,0,1.0,Zhejiang
1229,1106,天津市鹤童老年公益基金会,127.36,4,1,0.0,0,00,454.54,8.0,5.0,0,0.0,Tianjin
1230,3214,陕西省西部发展基金会,42.84,3,3,0.0,1,00,429.0,11.0,7.0,0,1.0,Shaanxi
1236,221,中国友好和平发展基金会,8669.06,4,13,100.0,1,00,20005.58,19.0,5.0,1,1.0,Beijing
1238,2838,秦皇岛市志愿服务基金会,145.56,5,5,0.0,1,00,553.88,4.0,14.0,0,0.0,Hebei
1241,3010,辽宁省大连海事大学博联助学基金会,46.56,3,0,0.0,1,00,802.19,7.0,8.0,0,0.0,Liaoning
1244,3118,铁岭市公安民警救助基金会,137.65,2,3,0.0,1,00,696.65,6.0,3.0,0,1.0,Liaoning
1246,125,上海浦东新区社会发展基金会,1635.95,4,0.0,0.0,1,00.0,10061.02,21.0,9.0,0,1.0,Shanghai
1248,214,中国初级卫生保健基金会,115411.42,4,10,0.0,1,01,29925.38,19.0,21.0,1,1.0,Beijing
1250,2048,河北省公安民警英烈基金会,226.31,3,6,0.0,1,20,1138.34,6.0,19.0,0,1.0,Hebei
1259,2859,老牛基金会,0.0,5,29,0.0,0,00,159581.09,8.0,10.0,0,0.0,Neimenggu
1261,2937,西北工业大学教育基金会,1927.99,1,13,0.0,1,00,31825.44,8.0,7.0,0,0.0,Shaanxi
1262,1076,天津市宁鸿涛助学基金会,0.0,3,0,0.0,1,00,198.89,8.0,5.0,0,0.0,Tianjin
1263,937,宁夏回族自治区同心县同德公益慈善基金会,2.5,3,0,5.0,1,00,205.93,3.0,7.0,0,0.0,Ningxia
1265,94,上海市青少年发展基金会,1399.05,5,1.0,0.0,1,00.0,14527.81,23.0,19.0,0,1.0,Shanghai
1272,1752,新疆维吾尔自治区资助教育基金会,325.64,4,2,0.0,1,00,460.09,4.0,5.0,0,1.0,Xinjiang
1275,239,中国教育发展基金会,23802.04,5,11,199400.0,1,01,54606.78,12.0,18.0,1,1.0,Beijing
1278,1097,天津市老年基金会,56.35,3,5,0.0,1,00,1720.15,23.0,6.0,0,1.0,Tianjin
1281,3016,辽宁省教育基金会,712.33,5,4,0.0,1,00,2324.55,27.0,11.0,0,1.0,Liaoning
1282,284,中远海运慈善基金会,2102.78,3,6,0.0,0,00,44063.53,10.0,17.0,1,0.0,Beijing
1283,2997,辽宁光达优抚爱心基金会,0.0,3,2,0.0,0,00,261.18,6.0,5.0,0,0.0,Liaoning
1284,389,保定军校基金会,4.52,4,8,0.0,1,00,411.49,10.0,9.0,0,0.0,Hebei
1285,1337,山西省振兴京剧基金会,0.0,3,1,0.0,1,00,719.37,7.0,8.0,0,0.0,Shanxi
1287,2800,福建省残疾人福利基金会,2220.64,5,8,119.0,1,00,2843.79,9.0,19.0,0,1.0,Fujian
1288,3173,陕西师范大学教育基金会,1974.3,4,4,0.0,1,00,3931.08,4.0,16.0,0,0.0,Shaanxi
1289,1619,广西协力扶助基金会,953.0,5,1,0.0,1,01,837.03,9.0,19.0,0,0.0,Guangxi
1290,1372,巴彦淖尔市人民教育基金会,14.52,3,3,0.0,1,00,1207.85,20.0,6.0,0,1.0,Neimenggu
1292,2952,詹天佑科学技术发展基金会,130.53,3,7,0.0,1,01,3486.4,10.0,23.0,1,0.0,Beijing
1295,2978,贵州省贵阳市生态文明基金会,3007.08,4,4,0.0,1,11,7265.5,8.0,23.0,0,1.0,Guizhou
1296,3085,重庆市万州区教育基金会,391.23,3,3,0.0,1,00,1416.61,4.0,14.0,0,0.0,Chongqing
1297,1095,天津市网球发展基金会,0.0,3,2,0.0,1,00,1382.34,16.0,5.0,0,1.0,Tianjin
1299,2285,浙江省扶贫基金会,557.94,4,1,0.0,1,01,2400.04,23.0,12.0,0,1.0,Zhejiang
1302,2795,福建省扶贫基金会,1245.57,5,8,1197.0,1,01,2744.14,22.0,24.0,0,1.0,Fujian
1307,2312,浙江省青年创业就业基金会,221.25,5,1,10.0,1,10,1469.8,6.0,21.0,0,1.0,Zhejiang
1317,2032,沈阳市教育基金会,2659.32,5,9,0.0,1,00,3283.29,10.0,14.0,0,1.0,Liaoning
1319,3497,铁岭市教育基金会,298.5,3,4,0.0,1,00,502.81,8.0,17.0,0,1.0,Jiangsu
1323,241,中国文学艺术基金会,6923.3,5,23,13970.95,1,02,22219.63,21.0,24.0,1,1.0,Beijing
1324,90,上海市长宁区教育基金会,351.29,3,0.0,0.0,1,00.0,3462.49,23.0,25.0,0,1.0,Shanghai
1326,1639,广西老年基金会,5.72,5,5,80.0,1,01,807.16,25.0,20.0,0,1.0,Guangxi
1329,2240,浙江毓芳慈善基金会,153.68,4,3,0.0,0,00,309.72,5.0,6.0,0,0.0,Zhejiang
1330,319,云南士恒教育基金会,113.0,3,2,0.0,0,00,210.71,6.0,6.0,0,0.0,Yunnan
1335,136,上海真爱梦想公益基金会,9075.24,5,56.0,0.0,0,00.0,15513.08,7.0,7.0,0,1.0,Shanghai
1336,3104,重庆金平法学教育基金会,263.43,2,1,0.0,1,00,791.44,5.0,13.0,0,0.0,Chongqing
1340,219,中国华文教育基金会,9980.97,4,11,0.0,1,01,10980.05,11.0,21.0,1,1.0,Beijing
1341,1733,新奥公益慈善基金会,3955.8,5,5,0.0,0,00,3449.85,10.0,12.0,0,0.0,Hebei
1342,224,中国听力医学发展基金会,1700.91,2,10,0.0,1,00,2009.37,20.0,13.0,1,1.0,Beijing
1349,2272,浙江省宁海县人民教育基金会,3786.14,5,4,26.5,1,00,4421.39,26.0,24.0,0,1.0,Zhejiang
1350,826,南安市石井创新社会管理公益基金会,109.0,3,4,0.0,1,00,315.59,3.0,20.0,0,0.0,Fujian
1352,980,四川大学教育基金会,8190.55,4,13,100.0,1,00,19445.51,5.0,15.0,1,0.0,Sichuan
1353,337,云南省扶贫基金会,820.1,3,7,0.0,1,03,2932.15,23.0,5.0,0,1.0,Yunnan
1354,1357,山西省通力达司法救济基金会,18.3,3,0,0.0,0,00,226.28,3.0,7.0,0,0.0,Shanxi
1355,2704,甘肃省残疾人福利基金会,3672.03,5,15,167.06,1,00,990.04,8.0,19.0,0,1.0,Gansu
1356,2981,贵州省遵义市见义勇为基金会,0.0,3,1,0.0,1,10,720.48,4.0,25.0,0,1.0,Jiangsu
1359,295,乌兰夫基金会,0.0,5,3,0.0,1,01,20151.25,24.0,7.0,0,1.0,Neimenggu
1361,3400,重庆孤残儿童援助基金会,79.66,4,1,0.0,1,00,890.96,10.0,5.0,0,1.0,Chongqing
1362,2042,河北慈氏基金会,54.79,4,3,0.0,0,00,318.51,5.0,6.0,0,0.0,Hebei
1365,3096,重庆市老年事业发展基金会,683.35,3,7,200.0,1,01,712.12,5.0,20.0,0,1.0,Chongqing
1366,3364,宁夏回族自治区妇女儿童发展基金会,1072.54,5,0,0.0,1,30,2149.63,19.0,19.0,0,1.0,Ningxia
1369,446,内蒙古自治区扶贫基金会,553.36,3,5,0.0,1,01,767.78,18.0,16.0,0,1.0,Neimenggu
1370,69,上海市奉贤建设工程科学技术发展基金会,4.5,3,0.0,0.0,1,00.0,2435.46,10.0,18.0,0,0.0,Shanghai
1372,751,华侨茶业发展研究基金会,69.0,3,3,0.0,1,00,2412.53,34.0,20.0,1,0.0,Beijing
1374,2059,河北省新联合公益基金会,57.88,4,5,50.0,0,00,317.73,4.0,5.0,0,0.0,Hebei
1376,335,云南省妇女儿童发展基金会,818.79,4,6,0.0,1,10,2251.31,33.0,23.0,0,1.0,Yunnan
1377,275,中国青少年发展基金会,44888.44,5,96,0.0,1,00,122319.17,26.0,15.0,1,1.0,Beijing
1380,217,中国华侨公益基金会,18936.58,4,15,0.0,1,01,23005.94,27.0,25.0,1,1.0,Beijing
1381,327,云南民族文化发展基金会,69.02,4,7,0.0,1,30,765.21,20.0,13.0,0,1.0,Yunnan
1383,2319,浙江绿色共享教育基金会,437.68,5,3,0.0,0,00,439.77,9.0,12.0,0,0.0,Zhejiang
1390,3094,重庆市科技事业发展基金会,0.4,2,2,20.0,1,00,285.73,4.0,11.0,0,0.0,Chongqing
1393,208,中国光华科技基金会,71133.35,5,69,0.0,1,00,69762.53,22.0,10.0,1,1.0,Beijing
1396,1093,天津市第二中学教育发展基金会,0.0,3,0,0.0,1,00,476.56,7.0,7.0,0,0.0,Tianjin
1401,57,上海市体育发展基金会,3077.33,4,8.0,68.05,1,00.0,42482.12,23.0,13.0,0,1.0,Shanghai
1404,2970,贵州省扶贫基金会,100323.24,3,5,0.0,1,00,1367.42,19.0,8.0,0,1.0,Guizhou
1406,2756,福建农林大学教育发展基金会,1282.74,3,2,0.0,1,00,1790.42,9.0,7.0,0,0.0,Fujian
1407,187,中华环境保护基金会,7849.66,5,26,0.0,1,01,16410.88,22.0,18.0,1,1.0,Beijing
1410,882,友成企业家扶贫基金会,2964.39,4,26,0.0,0,00,16841.68,8.0,17.0,1,0.0,Beijing
